run_id,config,scenario,repetition,seconds_into_window,server_rps
boot-t64_soak_rep1,boot-t64,soak,1,61,36.00
boot-t64_soak_rep1,boot-t64,soak,1,66,36.80
boot-t64_soak_rep1,boot-t64,soak,1,71,35.20
boot-t64_soak_rep1,boot-t64,soak,1,76,37.20
boot-t64_soak_rep1,boot-t64,soak,1,81,36.00
boot-t64_soak_rep1,boot-t64,soak,1,86,37.20
boot-t64_soak_rep1,boot-t64,soak,1,91,36.60
boot-t64_soak_rep1,boot-t64,soak,1,96,36.60
boot-t64_soak_rep1,boot-t64,soak,1,101,36.00
boot-t64_soak_rep1,boot-t64,soak,1,106,37.20
boot-t64_soak_rep1,boot-t64,soak,1,111,36.00
boot-t64_soak_rep1,boot-t64,soak,1,116,37.20
boot-t64_soak_rep1,boot-t64,soak,1,121,34.20
boot-t64_soak_rep1,boot-t64,soak,1,126,37.00
boot-t64_soak_rep1,boot-t64,soak,1,131,34.80
boot-t64_soak_rep1,boot-t64,soak,1,136,35.40
boot-t64_soak_rep1,boot-t64,soak,1,141,36.20
boot-t64_soak_rep1,boot-t64,soak,1,146,36.60
boot-t64_soak_rep1,boot-t64,soak,1,151,36.60
boot-t64_soak_rep1,boot-t64,soak,1,157,31.00
boot-t64_soak_rep1,boot-t64,soak,1,162,36.00
boot-t64_soak_rep1,boot-t64,soak,1,167,37.20
boot-t64_soak_rep1,boot-t64,soak,1,172,36.00
boot-t64_soak_rep1,boot-t64,soak,1,177,36.60
boot-t64_soak_rep1,boot-t64,soak,1,182,34.40
boot-t64_soak_rep1,boot-t64,soak,1,187,35.80
boot-t64_soak_rep1,boot-t64,soak,1,192,35.40
boot-t64_soak_rep1,boot-t64,soak,1,197,35.40
boot-t64_soak_rep1,boot-t64,soak,1,202,36.60
boot-t64_soak_rep1,boot-t64,soak,1,207,37.20
boot-t64_soak_rep1,boot-t64,soak,1,212,34.00
boot-t64_soak_rep1,boot-t64,soak,1,217,30.20
boot-t64_soak_rep1,boot-t64,soak,1,222,24.20
boot-t64_soak_rep1,boot-t64,soak,1,227,20.00
boot-t64_soak_rep1,boot-t64,soak,1,232,14.60
boot-t64_soak_rep1,boot-t64,soak,1,237,9.40
boot-t64_soak_rep2,boot-t64,soak,2,0,9.40
boot-t64_soak_rep2,boot-t64,soak,2,5,13.00
boot-t64_soak_rep2,boot-t64,soak,2,10,17.20
boot-t64_soak_rep2,boot-t64,soak,2,15,23.00
boot-t64_soak_rep2,boot-t64,soak,2,20,27.80
boot-t64_soak_rep2,boot-t64,soak,2,25,32.60
boot-t64_soak_rep2,boot-t64,soak,2,30,36.40
boot-t64_soak_rep2,boot-t64,soak,2,35,37.00
boot-t64_soak_rep2,boot-t64,soak,2,40,35.60
boot-t64_soak_rep2,boot-t64,soak,2,45,36.60
boot-t64_soak_rep2,boot-t64,soak,2,50,34.20
boot-t64_soak_rep2,boot-t64,soak,2,55,35.60
boot-t64_soak_rep2,boot-t64,soak,2,60,35.00
boot-t64_soak_rep2,boot-t64,soak,2,65,36.80
boot-t64_soak_rep2,boot-t64,soak,2,70,36.80
boot-t64_soak_rep2,boot-t64,soak,2,75,36.40
boot-t64_soak_rep2,boot-t64,soak,2,80,37.00
boot-t64_soak_rep2,boot-t64,soak,2,85,36.80
boot-t64_soak_rep2,boot-t64,soak,2,90,36.40
boot-t64_soak_rep2,boot-t64,soak,2,95,36.80
boot-t64_soak_rep2,boot-t64,soak,2,101,30.33
boot-t64_soak_rep2,boot-t64,soak,2,106,36.20
boot-t64_soak_rep2,boot-t64,soak,2,111,35.40
boot-t64_soak_rep2,boot-t64,soak,2,116,35.20
boot-t64_soak_rep2,boot-t64,soak,2,121,36.60
boot-t64_soak_rep2,boot-t64,soak,2,126,34.00
boot-t64_soak_rep2,boot-t64,soak,2,131,36.80
boot-t64_soak_rep2,boot-t64,soak,2,136,36.80
boot-t64_soak_rep2,boot-t64,soak,2,141,36.60
boot-t64_soak_rep2,boot-t64,soak,2,146,36.60
boot-t64_soak_rep2,boot-t64,soak,2,151,37.00
boot-t64_soak_rep2,boot-t64,soak,2,156,36.20
boot-t64_soak_rep2,boot-t64,soak,2,161,37.00
boot-t64_soak_rep2,boot-t64,soak,2,166,36.80
boot-t64_soak_rep2,boot-t64,soak,2,171,36.40
boot-t64_soak_rep2,boot-t64,soak,2,176,35.80
boot-t64_soak_rep2,boot-t64,soak,2,181,35.80
boot-t64_soak_rep2,boot-t64,soak,2,186,34.80
boot-t64_soak_rep2,boot-t64,soak,2,191,35.20
boot-t64_soak_rep2,boot-t64,soak,2,196,36.20
boot-t64_soak_rep2,boot-t64,soak,2,201,36.40
boot-t64_soak_rep2,boot-t64,soak,2,207,30.67
boot-t64_soak_rep2,boot-t64,soak,2,212,34.40
boot-t64_soak_rep2,boot-t64,soak,2,217,29.80
boot-t64_soak_rep2,boot-t64,soak,2,222,24.40
boot-t64_soak_rep2,boot-t64,soak,2,227,19.80
boot-t64_soak_rep2,boot-t64,soak,2,232,15.00
boot-t64_soak_rep2,boot-t64,soak,2,237,9.20
boot-t64_soak_rep3,boot-t64,soak,3,0,9.60
boot-t64_soak_rep3,boot-t64,soak,3,5,12.80
boot-t64_soak_rep3,boot-t64,soak,3,10,17.40
boot-t64_soak_rep3,boot-t64,soak,3,15,22.80
boot-t64_soak_rep3,boot-t64,soak,3,20,28.00
boot-t64_soak_rep3,boot-t64,soak,3,25,32.20
boot-t64_soak_rep3,boot-t64,soak,3,30,36.80
boot-t64_soak_rep3,boot-t64,soak,3,35,36.80
boot-t64_soak_rep3,boot-t64,soak,3,40,36.00
boot-t64_soak_rep3,boot-t64,soak,3,45,35.20
boot-t64_soak_rep3,boot-t64,soak,3,50,34.80
boot-t64_soak_rep3,boot-t64,soak,3,55,35.40
boot-t64_soak_rep3,boot-t64,soak,3,60,35.60
boot-t64_soak_rep3,boot-t64,soak,3,65,36.60
boot-t64_soak_rep3,boot-t64,soak,3,70,37.00
boot-t64_soak_rep3,boot-t64,soak,3,75,36.40
boot-t64_soak_rep3,boot-t64,soak,3,80,36.80
boot-t64_soak_rep3,boot-t64,soak,3,85,36.20
boot-t64_soak_rep3,boot-t64,soak,3,90,36.60
boot-t64_soak_rep3,boot-t64,soak,3,95,36.40
boot-t64_soak_rep3,boot-t64,soak,3,101,30.17
boot-t64_soak_rep3,boot-t64,soak,3,106,36.80
boot-t64_soak_rep3,boot-t64,soak,3,111,34.60
boot-t64_soak_rep3,boot-t64,soak,3,116,36.20
boot-t64_soak_rep3,boot-t64,soak,3,121,34.60
boot-t64_soak_rep3,boot-t64,soak,3,126,36.40
boot-t64_soak_rep3,boot-t64,soak,3,131,36.80
boot-t64_soak_rep3,boot-t64,soak,3,136,36.40
boot-t64_soak_rep3,boot-t64,soak,3,141,36.80
boot-t64_soak_rep3,boot-t64,soak,3,146,36.40
boot-t64_soak_rep3,boot-t64,soak,3,151,36.80
boot-t64_soak_rep3,boot-t64,soak,3,156,37.00
boot-t64_soak_rep3,boot-t64,soak,3,161,36.20
boot-t64_soak_rep3,boot-t64,soak,3,166,36.00
boot-t64_soak_rep3,boot-t64,soak,3,171,35.40
boot-t64_soak_rep3,boot-t64,soak,3,176,34.20
boot-t64_soak_rep3,boot-t64,soak,3,181,36.80
boot-t64_soak_rep3,boot-t64,soak,3,186,35.40
boot-t64_soak_rep3,boot-t64,soak,3,191,36.40
boot-t64_soak_rep3,boot-t64,soak,3,196,36.60
boot-t64_soak_rep3,boot-t64,soak,3,201,36.60
boot-t64_soak_rep3,boot-t64,soak,3,206,37.00
boot-t64_soak_rep3,boot-t64,soak,3,211,34.80
boot-t64_soak_rep3,boot-t64,soak,3,216,29.40
boot-t64_soak_rep3,boot-t64,soak,3,221,24.80
boot-t64_soak_rep3,boot-t64,soak,3,227,16.17
boot-t64_soak_rep3,boot-t64,soak,3,232,14.80
boot-t64_soak_rep3,boot-t64,soak,3,237,10.00
boot-t64_soak_rep4,boot-t64,soak,4,0,9.80
boot-t64_soak_rep4,boot-t64,soak,4,5,12.80
boot-t64_soak_rep4,boot-t64,soak,4,10,17.40
boot-t64_soak_rep4,boot-t64,soak,4,15,22.80
boot-t64_soak_rep4,boot-t64,soak,4,20,28.00
boot-t64_soak_rep4,boot-t64,soak,4,25,32.20
boot-t64_soak_rep4,boot-t64,soak,4,30,36.80
boot-t64_soak_rep4,boot-t64,soak,4,35,36.20
boot-t64_soak_rep4,boot-t64,soak,4,40,36.80
boot-t64_soak_rep4,boot-t64,soak,4,45,35.20
boot-t64_soak_rep4,boot-t64,soak,4,50,35.40
boot-t64_soak_rep4,boot-t64,soak,4,55,34.80
boot-t64_soak_rep4,boot-t64,soak,4,60,35.60
boot-t64_soak_rep4,boot-t64,soak,4,65,36.40
boot-t64_soak_rep4,boot-t64,soak,4,70,36.40
boot-t64_soak_rep4,boot-t64,soak,4,76,30.67
boot-t64_soak_rep4,boot-t64,soak,4,81,37.00
boot-t64_soak_rep4,boot-t64,soak,4,86,36.20
boot-t64_soak_rep4,boot-t64,soak,4,91,37.00
boot-t64_soak_rep4,boot-t64,soak,4,96,36.80
boot-t64_soak_rep4,boot-t64,soak,4,101,36.40
boot-t64_soak_rep4,boot-t64,soak,4,106,37.20
boot-t64_soak_rep4,boot-t64,soak,4,111,36.00
boot-t64_soak_rep4,boot-t64,soak,4,116,36.80
boot-t64_soak_rep4,boot-t64,soak,4,121,35.80
boot-t64_soak_rep4,boot-t64,soak,4,126,36.20
boot-t64_soak_rep4,boot-t64,soak,4,131,34.20
boot-t64_soak_rep4,boot-t64,soak,4,136,34.60
boot-t64_soak_rep4,boot-t64,soak,4,141,36.80
boot-t64_soak_rep4,boot-t64,soak,4,146,37.00
boot-t64_soak_rep4,boot-t64,soak,4,151,36.20
boot-t64_soak_rep4,boot-t64,soak,4,156,37.00
boot-t64_soak_rep4,boot-t64,soak,4,161,36.80
boot-t64_soak_rep4,boot-t64,soak,4,166,36.40
boot-t64_soak_rep4,boot-t64,soak,4,171,36.80
boot-t64_soak_rep4,boot-t64,soak,4,176,37.00
boot-t64_soak_rep4,boot-t64,soak,4,181,36.20
boot-t64_soak_rep4,boot-t64,soak,4,187,30.33
boot-t64_soak_rep4,boot-t64,soak,4,192,36.40
boot-t64_soak_rep4,boot-t64,soak,4,197,36.20
boot-t64_soak_rep4,boot-t64,soak,4,202,35.20
boot-t64_soak_rep4,boot-t64,soak,4,207,36.20
boot-t64_soak_rep4,boot-t64,soak,4,212,34.20
boot-t64_soak_rep4,boot-t64,soak,4,217,28.80
boot-t64_soak_rep4,boot-t64,soak,4,222,24.80
boot-t64_soak_rep4,boot-t64,soak,4,227,20.00
boot-t64_soak_rep4,boot-t64,soak,4,232,14.80
boot-t64_soak_rep4,boot-t64,soak,4,237,9.40
boot-t64_soak_rep5,boot-t64,soak,5,0,9.80
boot-t64_soak_rep5,boot-t64,soak,5,5,12.80
boot-t64_soak_rep5,boot-t64,soak,5,10,17.40
boot-t64_soak_rep5,boot-t64,soak,5,15,22.80
boot-t64_soak_rep5,boot-t64,soak,5,20,28.00
boot-t64_soak_rep5,boot-t64,soak,5,25,32.60
boot-t64_soak_rep5,boot-t64,soak,5,30,36.40
boot-t64_soak_rep5,boot-t64,soak,5,35,37.20
boot-t64_soak_rep5,boot-t64,soak,5,40,34.20
boot-t64_soak_rep5,boot-t64,soak,5,45,36.60
boot-t64_soak_rep5,boot-t64,soak,5,50,33.60
boot-t64_soak_rep5,boot-t64,soak,5,56,30.33
boot-t64_soak_rep5,boot-t64,soak,5,61,35.60
boot-t64_soak_rep5,boot-t64,soak,5,66,37.20
boot-t64_soak_rep5,boot-t64,soak,5,71,36.20
boot-t64_soak_rep5,boot-t64,soak,5,76,37.00
boot-t64_soak_rep5,boot-t64,soak,5,81,36.80
boot-t64_soak_rep5,boot-t64,soak,5,86,35.80
boot-t64_soak_rep5,boot-t64,soak,5,91,36.20
boot-t64_soak_rep5,boot-t64,soak,5,96,36.40
boot-t64_soak_rep5,boot-t64,soak,5,101,34.80
boot-t64_soak_rep5,boot-t64,soak,5,106,36.60
boot-t64_soak_rep5,boot-t64,soak,5,111,35.20
boot-t64_soak_rep5,boot-t64,soak,5,116,36.00
boot-t64_soak_rep5,boot-t64,soak,5,121,36.60
boot-t64_soak_rep5,boot-t64,soak,5,126,36.20
boot-t64_soak_rep5,boot-t64,soak,5,131,36.80
boot-t64_soak_rep5,boot-t64,soak,5,136,36.40
boot-t64_soak_rep5,boot-t64,soak,5,141,36.80
boot-t64_soak_rep5,boot-t64,soak,5,146,37.00
boot-t64_soak_rep5,boot-t64,soak,5,151,36.20
boot-t64_soak_rep5,boot-t64,soak,5,156,37.00
boot-t64_soak_rep5,boot-t64,soak,5,161,36.20
boot-t64_soak_rep5,boot-t64,soak,5,167,30.67
boot-t64_soak_rep5,boot-t64,soak,5,172,35.80
boot-t64_soak_rep5,boot-t64,soak,5,177,33.80
boot-t64_soak_rep5,boot-t64,soak,5,182,35.40
boot-t64_soak_rep5,boot-t64,soak,5,187,35.60
boot-t64_soak_rep5,boot-t64,soak,5,192,36.80
boot-t64_soak_rep5,boot-t64,soak,5,197,37.00
boot-t64_soak_rep5,boot-t64,soak,5,202,36.20
boot-t64_soak_rep5,boot-t64,soak,5,207,37.00
boot-t64_soak_rep5,boot-t64,soak,5,212,34.40
boot-t64_soak_rep5,boot-t64,soak,5,217,29.80
boot-t64_soak_rep5,boot-t64,soak,5,222,24.80
boot-t64_soak_rep5,boot-t64,soak,5,227,19.40
boot-t64_soak_rep5,boot-t64,soak,5,232,14.80
boot-t64_soak_rep5,boot-t64,soak,5,237,10.00
boot-t64_spike_rep1,boot-t64,spike,1,0,12.40
boot-t64_spike_rep1,boot-t64,spike,1,5,26.40
boot-t64_spike_rep1,boot-t64,spike,1,10,41.20
boot-t64_spike_rep1,boot-t64,spike,1,15,57.80
boot-t64_spike_rep1,boot-t64,spike,1,20,72.00
boot-t64_spike_rep1,boot-t64,spike,1,25,88.40
boot-t64_spike_rep1,boot-t64,spike,1,30,161.20
boot-t64_spike_rep1,boot-t64,spike,1,36,365.33
boot-t64_spike_rep1,boot-t64,spike,1,41,740.20
boot-t64_spike_rep1,boot-t64,spike,1,46,980.40
boot-t64_spike_rep1,boot-t64,spike,1,51,983.00
boot-t64_spike_rep1,boot-t64,spike,1,56,1001.40
boot-t64_spike_rep1,boot-t64,spike,1,61,953.20
boot-t64_spike_rep1,boot-t64,spike,1,66,992.20
boot-t64_spike_rep1,boot-t64,spike,1,71,981.60
boot-t64_spike_rep1,boot-t64,spike,1,76,967.40
boot-t64_spike_rep1,boot-t64,spike,1,81,987.00
boot-t64_spike_rep1,boot-t64,spike,1,86,986.80
boot-t64_spike_rep1,boot-t64,spike,1,91,909.40
boot-t64_spike_rep1,boot-t64,spike,1,96,649.20
boot-t64_spike_rep1,boot-t64,spike,1,101,338.20
boot-t64_spike_rep1,boot-t64,spike,1,106,121.40
boot-t64_spike_rep1,boot-t64,spike,1,111,102.80
boot-t64_spike_rep1,boot-t64,spike,1,116,103.80
boot-t64_spike_rep1,boot-t64,spike,1,121,105.40
boot-t64_spike_rep1,boot-t64,spike,1,126,102.40
boot-t64_spike_rep1,boot-t64,spike,1,131,106.80
boot-t64_spike_rep1,boot-t64,spike,1,136,96.00
boot-t64_spike_rep1,boot-t64,spike,1,141,64.40
boot-t64_spike_rep1,boot-t64,spike,1,146,33.60
boot-t64_spike_rep2,boot-t64,spike,2,0,12.80
boot-t64_spike_rep2,boot-t64,spike,2,5,26.20
boot-t64_spike_rep2,boot-t64,spike,2,10,41.60
boot-t64_spike_rep2,boot-t64,spike,2,15,58.00
boot-t64_spike_rep2,boot-t64,spike,2,20,73.60
boot-t64_spike_rep2,boot-t64,spike,2,25,89.40
boot-t64_spike_rep2,boot-t64,spike,2,30,163.20
boot-t64_spike_rep2,boot-t64,spike,2,35,448.40
boot-t64_spike_rep2,boot-t64,spike,2,40,750.40
boot-t64_spike_rep2,boot-t64,spike,2,45,983.40
boot-t64_spike_rep2,boot-t64,spike,2,50,983.00
boot-t64_spike_rep2,boot-t64,spike,2,56,819.00
boot-t64_spike_rep2,boot-t64,spike,2,61,998.20
boot-t64_spike_rep2,boot-t64,spike,2,66,971.60
boot-t64_spike_rep2,boot-t64,spike,2,71,1001.60
boot-t64_spike_rep2,boot-t64,spike,2,76,986.60
boot-t64_spike_rep2,boot-t64,spike,2,81,987.20
boot-t64_spike_rep2,boot-t64,spike,2,86,969.60
boot-t64_spike_rep2,boot-t64,spike,2,91,905.60
boot-t64_spike_rep2,boot-t64,spike,2,96,642.00
boot-t64_spike_rep2,boot-t64,spike,2,101,327.60
boot-t64_spike_rep2,boot-t64,spike,2,106,115.00
boot-t64_spike_rep2,boot-t64,spike,2,111,105.80
boot-t64_spike_rep2,boot-t64,spike,2,116,103.40
boot-t64_spike_rep2,boot-t64,spike,2,121,103.60
boot-t64_spike_rep2,boot-t64,spike,2,126,105.60
boot-t64_spike_rep2,boot-t64,spike,2,131,104.20
boot-t64_spike_rep2,boot-t64,spike,2,136,96.80
boot-t64_spike_rep2,boot-t64,spike,2,141,64.60
boot-t64_spike_rep2,boot-t64,spike,2,146,32.20
boot-t64_spike_rep3,boot-t64,spike,3,0,12.40
boot-t64_spike_rep3,boot-t64,spike,3,5,26.60
boot-t64_spike_rep3,boot-t64,spike,3,10,41.20
boot-t64_spike_rep3,boot-t64,spike,3,15,58.40
boot-t64_spike_rep3,boot-t64,spike,3,20,72.20
boot-t64_spike_rep3,boot-t64,spike,3,25,89.60
boot-t64_spike_rep3,boot-t64,spike,3,30,164.20
boot-t64_spike_rep3,boot-t64,spike,3,35,446.60
boot-t64_spike_rep3,boot-t64,spike,3,40,741.60
boot-t64_spike_rep3,boot-t64,spike,3,45,985.80
boot-t64_spike_rep3,boot-t64,spike,3,50,998.60
boot-t64_spike_rep3,boot-t64,spike,3,55,975.80
boot-t64_spike_rep3,boot-t64,spike,3,60,999.60
boot-t64_spike_rep3,boot-t64,spike,3,65,971.60
boot-t64_spike_rep3,boot-t64,spike,3,70,966.60
boot-t64_spike_rep3,boot-t64,spike,3,75,975.60
boot-t64_spike_rep3,boot-t64,spike,3,80,997.60
boot-t64_spike_rep3,boot-t64,spike,3,85,968.00
boot-t64_spike_rep3,boot-t64,spike,3,90,880.00
boot-t64_spike_rep3,boot-t64,spike,3,95,639.00
boot-t64_spike_rep3,boot-t64,spike,3,100,336.00
boot-t64_spike_rep3,boot-t64,spike,3,105,116.40
boot-t64_spike_rep3,boot-t64,spike,3,111,87.83
boot-t64_spike_rep3,boot-t64,spike,3,116,103.80
boot-t64_spike_rep3,boot-t64,spike,3,121,105.40
boot-t64_spike_rep3,boot-t64,spike,3,126,103.80
boot-t64_spike_rep3,boot-t64,spike,3,131,102.60
boot-t64_spike_rep3,boot-t64,spike,3,136,94.80
boot-t64_spike_rep3,boot-t64,spike,3,141,64.20
boot-t64_spike_rep3,boot-t64,spike,3,146,32.80
boot-t64_spike_rep4,boot-t64,spike,4,0,10.67
boot-t64_spike_rep4,boot-t64,spike,4,5,26.40
boot-t64_spike_rep4,boot-t64,spike,4,10,41.80
boot-t64_spike_rep4,boot-t64,spike,4,15,57.60
boot-t64_spike_rep4,boot-t64,spike,4,20,73.40
boot-t64_spike_rep4,boot-t64,spike,4,25,89.40
boot-t64_spike_rep4,boot-t64,spike,4,30,165.20
boot-t64_spike_rep4,boot-t64,spike,4,35,445.40
boot-t64_spike_rep4,boot-t64,spike,4,40,748.40
boot-t64_spike_rep4,boot-t64,spike,4,45,981.00
boot-t64_spike_rep4,boot-t64,spike,4,50,980.20
boot-t64_spike_rep4,boot-t64,spike,4,55,1005.20
boot-t64_spike_rep4,boot-t64,spike,4,60,923.80
boot-t64_spike_rep4,boot-t64,spike,4,65,986.20
boot-t64_spike_rep4,boot-t64,spike,4,70,977.80
boot-t64_spike_rep4,boot-t64,spike,4,75,998.60
boot-t64_spike_rep4,boot-t64,spike,4,80,995.80
boot-t64_spike_rep4,boot-t64,spike,4,85,977.60
boot-t64_spike_rep4,boot-t64,spike,4,90,909.40
boot-t64_spike_rep4,boot-t64,spike,4,95,622.60
boot-t64_spike_rep4,boot-t64,spike,4,100,330.40
boot-t64_spike_rep4,boot-t64,spike,4,105,119.20
boot-t64_spike_rep4,boot-t64,spike,4,110,102.60
boot-t64_spike_rep4,boot-t64,spike,4,116,88.17
boot-t64_spike_rep4,boot-t64,spike,4,121,103.80
boot-t64_spike_rep4,boot-t64,spike,4,126,103.20
boot-t64_spike_rep4,boot-t64,spike,4,131,106.20
boot-t64_spike_rep4,boot-t64,spike,4,136,95.00
boot-t64_spike_rep4,boot-t64,spike,4,141,65.20
boot-t64_spike_rep4,boot-t64,spike,4,146,31.60
boot-t64_spike_rep5,boot-t64,spike,5,0,10.33
boot-t64_spike_rep5,boot-t64,spike,5,5,26.60
boot-t64_spike_rep5,boot-t64,spike,5,10,41.40
boot-t64_spike_rep5,boot-t64,spike,5,15,57.80
boot-t64_spike_rep5,boot-t64,spike,5,20,72.60
boot-t64_spike_rep5,boot-t64,spike,5,25,89.60
boot-t64_spike_rep5,boot-t64,spike,5,30,161.20
boot-t64_spike_rep5,boot-t64,spike,5,35,445.60
boot-t64_spike_rep5,boot-t64,spike,5,40,745.80
boot-t64_spike_rep5,boot-t64,spike,5,45,984.00
boot-t64_spike_rep5,boot-t64,spike,5,50,990.40
boot-t64_spike_rep5,boot-t64,spike,5,55,979.60
boot-t64_spike_rep5,boot-t64,spike,5,60,949.80
boot-t64_spike_rep5,boot-t64,spike,5,65,975.60
boot-t64_spike_rep5,boot-t64,spike,5,70,999.40
boot-t64_spike_rep5,boot-t64,spike,5,75,974.20
boot-t64_spike_rep5,boot-t64,spike,5,80,1002.60
boot-t64_spike_rep5,boot-t64,spike,5,85,967.00
boot-t64_spike_rep5,boot-t64,spike,5,90,918.20
boot-t64_spike_rep5,boot-t64,spike,5,95,634.40
boot-t64_spike_rep5,boot-t64,spike,5,100,343.80
boot-t64_spike_rep5,boot-t64,spike,5,105,113.20
boot-t64_spike_rep5,boot-t64,spike,5,110,102.80
boot-t64_spike_rep5,boot-t64,spike,5,116,89.17
boot-t64_spike_rep5,boot-t64,spike,5,121,102.20
boot-t64_spike_rep5,boot-t64,spike,5,126,107.00
boot-t64_spike_rep5,boot-t64,spike,5,131,102.20
boot-t64_spike_rep5,boot-t64,spike,5,136,95.00
boot-t64_spike_rep5,boot-t64,spike,5,141,65.80
boot-t64_spike_rep5,boot-t64,spike,5,146,31.20
boot-t64_stress_rep1,boot-t64,stress,1,0,20.20
boot-t64_stress_rep1,boot-t64,stress,1,5,37.20
boot-t64_stress_rep1,boot-t64,stress,1,10,27.40
boot-t64_stress_rep1,boot-t64,stress,1,16,25.00
boot-t64_stress_rep1,boot-t64,stress,1,21,30.40
boot-t64_stress_rep1,boot-t64,stress,1,26,30.60
boot-t64_stress_rep1,boot-t64,stress,1,32,22.17
boot-t64_stress_rep1,boot-t64,stress,1,37,32.60
boot-t64_stress_rep1,boot-t64,stress,1,43,30.50
boot-t64_stress_rep1,boot-t64,stress,1,50,31.57
boot-t64_stress_rep1,boot-t64,stress,1,58,31.12
boot-t64_stress_rep1,boot-t64,stress,1,77,0.90
boot-t64_stress_rep1,boot-t64,stress,1,87,0.60
boot-t64_stress_rep1,boot-t64,stress,1,97,0.60
boot-t64_stress_rep1,boot-t64,stress,1,107,0.60
boot-t64_stress_rep1,boot-t64,stress,1,117,0.50
boot-t64_stress_rep1,boot-t64,stress,1,127,0.60
boot-t64_stress_rep1,boot-t64,stress,1,138,0.64
boot-t64_stress_rep1,boot-t64,stress,1,148,0.60
boot-t64_stress_rep1,boot-t64,stress,1,158,0.60
boot-t64_stress_rep1,boot-t64,stress,1,168,0.60
boot-t64_stress_rep1,boot-t64,stress,1,178,0.60
boot-t64_stress_rep1,boot-t64,stress,1,188,0.40
boot-t64_stress_rep1,boot-t64,stress,1,198,0.60
boot-t64_stress_rep2,boot-t64,stress,2,0,19.20
boot-t64_stress_rep2,boot-t64,stress,2,5,36.40
boot-t64_stress_rep2,boot-t64,stress,2,10,29.20
boot-t64_stress_rep2,boot-t64,stress,2,15,29.00
boot-t64_stress_rep2,boot-t64,stress,2,21,24.17
boot-t64_stress_rep2,boot-t64,stress,2,26,34.00
boot-t64_stress_rep2,boot-t64,stress,2,32,21.67
boot-t64_stress_rep2,boot-t64,stress,2,37,34.40
boot-t64_stress_rep2,boot-t64,stress,2,44,25.29
boot-t64_stress_rep2,boot-t64,stress,2,50,32.67
boot-t64_stress_rep2,boot-t64,stress,2,58,29.25
boot-t64_stress_rep2,boot-t64,stress,2,67,29.22
boot-t64_stress_rep2,boot-t64,stress,2,86,0.60
boot-t64_stress_rep2,boot-t64,stress,2,96,0.60
boot-t64_stress_rep2,boot-t64,stress,2,106,0.60
boot-t64_stress_rep2,boot-t64,stress,2,117,0.55
boot-t64_stress_rep2,boot-t64,stress,2,127,0.60
boot-t64_stress_rep2,boot-t64,stress,2,137,0.60
boot-t64_stress_rep2,boot-t64,stress,2,147,0.60
boot-t64_stress_rep2,boot-t64,stress,2,157,0.60
boot-t64_stress_rep2,boot-t64,stress,2,167,0.60
boot-t64_stress_rep2,boot-t64,stress,2,177,0.60
boot-t64_stress_rep2,boot-t64,stress,2,187,0.60
boot-t64_stress_rep2,boot-t64,stress,2,197,0.40
boot-t64_stress_rep2,boot-t64,stress,2,207,0.60
boot-t64_stress_rep3,boot-t64,stress,3,0,19.20
boot-t64_stress_rep3,boot-t64,stress,3,5,39.00
boot-t64_stress_rep3,boot-t64,stress,3,10,31.60
boot-t64_stress_rep3,boot-t64,stress,3,16,25.17
boot-t64_stress_rep3,boot-t64,stress,3,21,32.00
boot-t64_stress_rep3,boot-t64,stress,3,26,26.60
boot-t64_stress_rep3,boot-t64,stress,3,31,28.60
boot-t64_stress_rep3,boot-t64,stress,3,37,28.00
boot-t64_stress_rep3,boot-t64,stress,3,43,26.17
boot-t64_stress_rep3,boot-t64,stress,3,49,35.50
boot-t64_stress_rep3,boot-t64,stress,3,57,30.12
boot-t64_stress_rep3,boot-t64,stress,3,66,25.78
boot-t64_stress_rep3,boot-t64,stress,3,83,0.60
boot-t64_stress_rep3,boot-t64,stress,3,93,0.60
boot-t64_stress_rep3,boot-t64,stress,3,103,0.60
boot-t64_stress_rep3,boot-t64,stress,3,113,0.60
boot-t64_stress_rep3,boot-t64,stress,3,123,0.60
boot-t64_stress_rep3,boot-t64,stress,3,134,0.55
boot-t64_stress_rep3,boot-t64,stress,3,144,0.60
boot-t64_stress_rep3,boot-t64,stress,3,154,0.40
boot-t64_stress_rep3,boot-t64,stress,3,164,0.60
boot-t64_stress_rep3,boot-t64,stress,3,174,0.60
boot-t64_stress_rep3,boot-t64,stress,3,184,0.60
boot-t64_stress_rep3,boot-t64,stress,3,194,0.60
boot-t64_stress_rep3,boot-t64,stress,3,204,0.60
boot-t64_stress_rep4,boot-t64,stress,4,0,19.60
boot-t64_stress_rep4,boot-t64,stress,4,5,36.20
boot-t64_stress_rep4,boot-t64,stress,4,10,29.80
boot-t64_stress_rep4,boot-t64,stress,4,15,30.00
boot-t64_stress_rep4,boot-t64,stress,4,21,24.17
boot-t64_stress_rep4,boot-t64,stress,4,26,31.20
boot-t64_stress_rep4,boot-t64,stress,4,31,28.00
boot-t64_stress_rep4,boot-t64,stress,4,37,24.50
boot-t64_stress_rep4,boot-t64,stress,4,42,34.60
boot-t64_stress_rep4,boot-t64,stress,4,49,29.86
boot-t64_stress_rep4,boot-t64,stress,4,57,26.25
boot-t64_stress_rep4,boot-t64,stress,4,65,30.00
boot-t64_stress_rep4,boot-t64,stress,4,84,0.80
